freq,sex,age,training,wstatus,unit,geo,time,value
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES6,2022,14.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES6,2023,15.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES6,2024,14.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES6,2025,13.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2010,24.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2011,25.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2012,28.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2013,28.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2014,25.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2015,24.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2016,22.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2017,21.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2018,20.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2019,19.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2020,21.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2021,17.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2022,14.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2023,15.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2024,14.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES61,2025,13.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2010,21.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2011,23.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2012,22.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2013,22.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2014,21.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2015,22.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2016,18.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2017,17.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2018,15.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2019,15.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2020,15.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2021,14.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2022,13.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2023,14.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2024,13.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES62,2025,12.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2010,34.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2011,30.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2012,35.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2013,34.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2014,35.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2015,34.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2016,26.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2017,22.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2018,24.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2019,22.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2020,26.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2021,24.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2022,18.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2023,15.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2024,11.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES63,2025,14.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,ES64,2010,31.9
