freq,unit,sex,age,nace_r2,geo,time,value
A,THS_PER,T,Y15-24,N,IS,2019,0.8
A,THS_PER,T,Y15-24,N,IS,2020,0.9
A,THS_PER,T,Y15-24,N,IS,2021,0.9
A,THS_PER,T,Y15-24,N,IS,2022,0.6
A,THS_PER,T,Y15-24,N,IS,2023,0.8
A,THS_PER,T,Y15-24,N,IS,2024,1.3
A,THS_PER,T,Y15-24,N,IT,2015,41.6
A,THS_PER,T,Y15-24,N,IT,2016,44.7
A,THS_PER,T,Y15-24,N,IT,2017,41.3
A,THS_PER,T,Y15-24,N,IT,2018,42.6
A,THS_PER,T,Y15-24,N,IT,2019,43.0
A,THS_PER,T,Y15-24,N,IT,2020,41.1
A,THS_PER,T,Y15-24,N,IT,2021,45.0
A,THS_PER,T,Y15-24,N,IT,2022,53.1
A,THS_PER,T,Y15-24,N,IT,2023,45.3
A,THS_PER,T,Y15-24,N,IT,2024,45.0
A,THS_PER,T,Y15-24,N,IT,2025,52.3
A,THS_PER,T,Y15-24,N,LT,2015,3.9
A,THS_PER,T,Y15-24,N,LT,2016,4.5
A,THS_PER,T,Y15-24,N,LT,2017,5.8
A,THS_PER,T,Y15-24,N,LT,2018,5.1
A,THS_PER,T,Y15-24,N,LT,2019,5.3
A,THS_PER,T,Y15-24,N,LT,2020,4.5
A,THS_PER,T,Y15-24,N,LT,2021,4.2
A,THS_PER,T,Y15-24,N,LT,2022,3.0
A,THS_PER,T,Y15-24,N,LT,2023,5.2
A,THS_PER,T,Y15-24,N,LT,2024,6.3
A,THS_PER,T,Y15-24,N,LT,2025,4.6
A,THS_PER,T,Y15-24,N,LU,2015,1.0
A,THS_PER,T,Y15-24,N,LU,2016,0.7
A,THS_PER,T,Y15-24,N,LU,2018,0.6
A,THS_PER,T,Y15-24,N,LU,2021,1.0
A,THS_PER,T,Y15-24,N,LU,2022,0.6
A,THS_PER,T,Y15-24,N,LV,2015,1.9
A,THS_PER,T,Y15-24,N,LV,2016,1.6
A,THS_PER,T,Y15-24,N,MK,2016,0.9
A,THS_PER,T,Y15-24,N,MK,2017,1.2
A,THS_PER,T,Y15-24,N,MK,2018,0.8
A,THS_PER,T,Y15-24,N,MK,2019,1.5
A,THS_PER,T,Y15-24,N,MK,2020,1.2
A,THS_PER,T,Y15-24,N,MK,2021,0.9
A,THS_PER,T,Y15-24,N,MK,2022,1.0
A,THS_PER,T,Y15-24,N,MK,2023,0.7
A,THS_PER,T,Y15-24,N,MK,2024,1.1
A,THS_PER,T,Y15-24,N,MK,2025,2.2
A,THS_PER,T,Y15-24,N,MT,2015,0.7
A,THS_PER,T,Y15-24,N,MT,2016,0.9
A,THS_PER,T,Y15-24,N,MT,2017,0.8
A,THS_PER,T,Y15-24,N,MT,2018,0.9
A,THS_PER,T,Y15-24,N,MT,2019,1.1
A,THS_PER,T,Y15-24,N,MT,2020,1.0
A,THS_PER,T,Y15-24,N,MT,2021,1.0
A,THS_PER,T,Y15-24,N,MT,2022,1.2
A,THS_PER,T,Y15-24,N,MT,2023,1.1
A,THS_PER,T,Y15-24,N,MT,2024,1.3
A,THS_PER,T,Y15-24,N,MT,2025,1.0
A,THS_PER,T,Y15-24,N,NL,2015,80.1
A,THS_PER,T,Y15-24,N,NL,2016,82.8
A,THS_PER,T,Y15-24,N,NL,2017,79.6
A,THS_PER,T,Y15-24,N,NL,2018,82.9
A,THS_PER,T,Y15-24,N,NL,2019,88.0
A,THS_PER,T,Y15-24,N,NL,2020,82.1
A,THS_PER,T,Y15-24,N,NL,2021,67.4
A,THS_PER,T,Y15-24,N,NL,2022,80.7
A,THS_PER,T,Y15-24,N,NL,2023,90.8
A,THS_PER,T,Y15-24,N,NL,2024,90.6
A,THS_PER,T,Y15-24,N,NL,2025,85.5
A,THS_PER,T,Y15-24,N,NO,2015,13.9
A,THS_PER,T,Y15-24,N,NO,2016,12.6
A,THS_PER,T,Y15-24,N,NO,2017,15.0
A,THS_PER,T,Y15-24,N,NO,2018,16.6
A,THS_PER,T,Y15-24,N,NO,2019,14.4
A,THS_PER,T,Y15-24,N,NO,2020,13.9
A,THS_PER,T,Y15-24,N,NO,2021,18.9
A,THS_PER,T,Y15-24,N,NO,2022,18.5
A,THS_PER,T,Y15-24,N,NO,2023,18.0
A,THS_PER,T,Y15-24,N,NO,2024,19.4
A,THS_PER,T,Y15-24,N,NO,2025,18.9
A,THS_PER,T,Y15-24,N,PL,2015,29.7
A,THS_PER,T,Y15-24,N,PL,2016,27.8
A,THS_PER,T,Y15-24,N,PL,2017,33.3
A,THS_PER,T,Y15-24,N,PL,2018,26.4
A,THS_PER,T,Y15-24,N,PL,2019,25.5
A,THS_PER,T,Y15-24,N,PL,2020,18.7
A,THS_PER,T,Y15-24,N,PL,2021,17.4
A,THS_PER,T,Y15-24,N,PL,2022,17.9
A,THS_PER,T,Y15-24,N,PL,2023,25.4
A,THS_PER,T,Y15-24,N,PL,2024,30.6
A,THS_PER,T,Y15-24,N,PL,2025,29.3
A,THS_PER,T,Y15-24,N,PT,2015,13.3
A,THS_PER,T,Y15-24,N,PT,2016,10.5
A,THS_PER,T,Y15-24,N,PT,2017,13.6
A,THS_PER,T,Y15-24,N,PT,2018,11.3
A,THS_PER,T,Y15-24,N,PT,2019,13.1
A,THS_PER,T,Y15-24,N,PT,2020,12.1
A,THS_PER,T,Y15-24,N,PT,2021,11.2
A,THS_PER,T,Y15-24,N,PT,2022,9.7
A,THS_PER,T,Y15-24,N,PT,2023,11.2
A,THS_PER,T,Y15-24,N,PT,2024,12.2
A,THS_PER,T,Y15-24,N,PT,2025,12.1
A,THS_PER,T,Y15-24,N,RO,2015,12.6
A,THS_PER,T,Y15-24,N,RO,2016,11.0
A,THS_PER,T,Y15-24,N,RO,2017,11.4
A,THS_PER,T,Y15-24,N,RO,2018,10.7
A,THS_PER,T,Y15-24,N,RO,2019,9.1
A,THS_PER,T,Y15-24,N,RO,2020,6.5
A,THS_PER,T,Y15-24,N,RO,2021,7.4
A,THS_PER,T,Y15-24,N,RO,2022,6.6
A,THS_PER,T,Y15-24,N,RO,2023,8.4
A,THS_PER,T,Y15-24,N,RO,2024,7.6
A,THS_PER,T,Y15-24,N,RS,2015,1.2
A,THS_PER,T,Y15-24,N,RS,2016,2.5
A,THS_PER,T,Y15-24,N,RS,2017,2.0
A,THS_PER,T,Y15-24,N,RS,2018,2.7
A,THS_PER,T,Y15-24,N,RS,2019,2.4
A,THS_PER,T,Y15-24,N,RS,2020,2.0
A,THS_PER,T,Y15-24,N,RS,2021,1.5
A,THS_PER,T,Y15-24,N,RS,2022,3.3
A,THS_PER,T,Y15-24,N,RS,2023,2.6
A,THS_PER,T,Y15-24,N,RS,2024,3.9
A,THS_PER,T,Y15-24,N,RS,2025,2.7
A,THS_PER,T,Y15-24,N,SE,2015,39.6
A,THS_PER,T,Y15-24,N,SE,2016,40.6
A,THS_PER,T,Y15-24,N,SE,2017,36.6
A,THS_PER,T,Y15-24,N,SE,2018,38.2
A,THS_PER,T,Y15-24,N,SE,2019,37.8
A,THS_PER,T,Y15-24,N,SE,2020,32.8
A,THS_PER,T,Y15-24,N,SE,2021,34.6
A,THS_PER,T,Y15-24,N,SE,2022,42.3
A,THS_PER,T,Y15-24,N,SE,2023,39.2
A,THS_PER,T,Y15-24,N,SE,2024,32.4
A,THS_PER,T,Y15-24,N,SE,2025,31.9
A,THS_PER,T,Y15-24,N,SI,2015,1.9
A,THS_PER,T,Y15-24,N,SI,2016,1.9
A,THS_PER,T,Y15-24,N,SI,2017,1.8
A,THS_PER,T,Y15-24,N,SI,2018,1.1
A,THS_PER,T,Y15-24,N,SI,2019,1.4
A,THS_PER,T,Y15-24,N,SI,2020,0.9
A,THS_PER,T,Y15-24,N,SI,2021,2.4
A,THS_PER,T,Y15-24,N,SI,2022,2.6
A,THS_PER,T,Y15-24,N,SI,2023,2.2
A,THS_PER,T,Y15-24,N,SI,2024,2.1
A,THS_PER,T,Y15-24,N,SI,2025,2.1
A,THS_PER,T,Y15-24,N,SK,2015,4.5
A,THS_PER,T,Y15-24,N,SK,2016,5.7
A,THS_PER,T,Y15-24,N,SK,2017,5.6
A,THS_PER,T,Y15-24,N,SK,2018,3.2
A,THS_PER,T,Y15-24,N,TR,2015,135.9
A,THS_PER,T,Y15-24,N,TR,2016,128.0
A,THS_PER,T,Y15-24,N,TR,2017,136.2
A,THS_PER,T,Y15-24,N,TR,2018,122.9
A,THS_PER,T,Y15-24,N,TR,2019,104.9
A,THS_PER,T,Y15-24,N,TR,2020,90.7
A,THS_PER,T,Y15-24,N,TR,2021,100.2
A,THS_PER,T,Y15-24,N,TR,2022,107.3
A,THS_PER,T,Y15-24,N,TR,2023,117.5
A,THS_PER,T,Y15-24,N,TR,2024,117.5
A,THS_PER,T,Y15-24,N,TR,2025,103.8
A,THS_PER,T,Y15-24,N,UK,2015,176.2
A,THS_PER,T,Y15-24,N,UK,2016,173.4
A,THS_PER,T,Y15-24,N,UK,2017,170.5
A,THS_PER,T,Y15-24,N,UK,2018,184.4
A,THS_PER,T,Y15-24,N,UK,2019,160.1
A,THS_PER,T,Y15-24,NRP,CH,2015,11.9
A,THS_PER,T,Y15-24,NRP,CH,2016,12.0
A,THS_PER,T,Y15-24,NRP,CH,2017,10.5
A,THS_PER,T,Y15-24,NRP,CH,2018,10.8
A,THS_PER,T,Y15-24,NRP,CH,2019,11.3
A,THS_PER,T,Y15-24,NRP,CH,2020,9.1
A,THS_PER,T,Y15-24,NRP,CH,2021,61.8
A,THS_PER,T,Y15-24,NRP,CH,2022,98.5
A,THS_PER,T,Y15-24,NRP,CH,2023,76.4
A,THS_PER,T,Y15-24,NRP,CH,2024,55.1
A,THS_PER,T,Y15-24,NRP,CH,2025,49.5
A,THS_PER,T,Y15-24,NRP,DE,2021,17.5
A,THS_PER,T,Y15-24,NRP,DK,2016,5.8
A,THS_PER,T,Y15-24,NRP,DK,2017,4.5
A,THS_PER,T,Y15-24,NRP,DK,2021,2.2
A,THS_PER,T,Y15-24,NRP,DK,2024,5.5
A,THS_PER,T,Y15-24,NRP,DK,2025,2.8
A,THS_PER,T,Y15-24,NRP,EA21,2015,249.9
A,THS_PER,T,Y15-24,NRP,EA21,2016,243.4
A,THS_PER,T,Y15-24,NRP,EA21,2017,291.5
A,THS_PER,T,Y15-24,NRP,EA21,2018,291.0
A,THS_PER,T,Y15-24,NRP,EA21,2019,296.3
A,THS_PER,T,Y15-24,NRP,EA21,2020,315.0
A,THS_PER,T,Y15-24,NRP,EA21,2021,212.2
A,THS_PER,T,Y15-24,NRP,EA21,2022,153.3
A,THS_PER,T,Y15-24,NRP,EA21,2023,128.7
A,THS_PER,T,Y15-24,NRP,EA21,2024,163.5
A,THS_PER,T,Y15-24,NRP,EA21,2025,133.0
A,THS_PER,T,Y15-24,NRP,EU27_2020,2015,262.4
A,THS_PER,T,Y15-24,NRP,EU27_2020,2016,259.3
A,THS_PER,T,Y15-24,NRP,EU27_2020,2017,304.7
A,THS_PER,T,Y15-24,NRP,EU27_2020,2018,304.4
A,THS_PER,T,Y15-24,NRP,EU27_2020,2019,308.9
A,THS_PER,T,Y15-24,NRP,EU27_2020,2020,328.6
A,THS_PER,T,Y15-24,NRP,EU27_2020,2021,235.5
A,THS_PER,T,Y15-24,NRP,EU27_2020,2022,165.7
A,THS_PER,T,Y15-24,NRP,EU27_2020,2023,138.2
A,THS_PER,T,Y15-24,NRP,EU27_2020,2024,178.8
A,THS_PER,T,Y15-24,NRP,EU27_2020,2025,145.9
A,THS_PER,T,Y15-24,NRP,FI,2021,4.1
A,THS_PER,T,Y15-24,NRP,FI,2022,6.0
A,THS_PER,T,Y15-24,NRP,FI,2023,6.7
A,THS_PER,T,Y15-24,NRP,FI,2024,4.9
A,THS_PER,T,Y15-24,NRP,FI,2025,4.9
A,THS_PER,T,Y15-24,NRP,FR,2015,58.7
A,THS_PER,T,Y15-24,NRP,FR,2016,53.5
A,THS_PER,T,Y15-24,NRP,FR,2017,61.3
A,THS_PER,T,Y15-24,NRP,FR,2018,66.3
A,THS_PER,T,Y15-24,NRP,FR,2019,57.9
A,THS_PER,T,Y15-24,NRP,FR,2020,57.7
A,THS_PER,T,Y15-24,NRP,FR,2021,112.8
A,THS_PER,T,Y15-24,NRP,FR,2022,65.3
A,THS_PER,T,Y15-24,NRP,FR,2023,44.9
A,THS_PER,T,Y15-24,NRP,FR,2024,75.2
A,THS_PER,T,Y15-24,NRP,FR,2025,45.6
A,THS_PER,T,Y15-24,NRP,HR,2017,1.1
A,THS_PER,T,Y15-24,NRP,HR,2019,1.0
A,THS_PER,T,Y15-24,NRP,LU,2015,1.8
A,THS_PER,T,Y15-24,NRP,LU,2016,1.8
A,THS_PER,T,Y15-24,NRP,LU,2017,4.4
A,THS_PER,T,Y15-24,NRP,LU,2018,2.6
A,THS_PER,T,Y15-24,NRP,LU,2019,2.4
A,THS_PER,T,Y15-24,NRP,LU,2020,1.8
A,THS_PER,T,Y15-24,NRP,LU,2021,2.1
A,THS_PER,T,Y15-24,NRP,LU,2022,2.1
A,THS_PER,T,Y15-24,NRP,LU,2023,2.7
A,THS_PER,T,Y15-24,NRP,NL,2015,185.4
A,THS_PER,T,Y15-24,NRP,NL,2016,183.6
A,THS_PER,T,Y15-24,NRP,NL,2017,221.2
A,THS_PER,T,Y15-24,NRP,NL,2018,218.0
A,THS_PER,T,Y15-24,NRP,NL,2019,231.9
A,THS_PER,T,Y15-24,NRP,NL,2020,228.1
A,THS_PER,T,Y15-24,NRP,NL,2021,73.0
A,THS_PER,T,Y15-24,NRP,NL,2022,76.9
A,THS_PER,T,Y15-24,NRP,NL,2023,71.6
A,THS_PER,T,Y15-24,NRP,NL,2024,79.3
A,THS_PER,T,Y15-24,NRP,NL,2025,76.0
A,THS_PER,T,Y15-24,NRP,NO,2015,1.6
A,THS_PER,T,Y15-24,NRP,NO,2016,2.1
A,THS_PER,T,Y15-24,NRP,NO,2024,7.7
A,THS_PER,T,Y15-24,NRP,NO,2025,9.8
A,THS_PER,T,Y15-24,NRP,PL,2018,7.7
A,THS_PER,T,Y15-24,NRP,PL,2019,6.2
A,THS_PER,T,Y15-24,NRP,SE,2015,5.8
A,THS_PER,T,Y15-24,NRP,SE,2016,6.2
A,THS_PER,T,Y15-24,NRP,SE,2017,3.9
A,THS_PER,T,Y15-24,NRP,SE,2018,4.4
A,THS_PER,T,Y15-24,NRP,SE,2019,4.8
A,THS_PER,T,Y15-24,NRP,SE,2020,5.7
A,THS_PER,T,Y15-24,NRP,SE,2021,12.9
A,THS_PER,T,Y15-24,NRP,SE,2022,5.7
A,THS_PER,T,Y15-24,NRP,SE,2023,3.2
A,THS_PER,T,Y15-24,NRP,SI,2015,1.6
A,THS_PER,T,Y15-24,NRP,SI,2016,1.0
A,THS_PER,T,Y15-24,NRP,SI,2017,1.0
A,THS_PER,T,Y15-24,NRP,SI,2018,1.2
A,THS_PER,T,Y15-24,NRP,SI,2019,0.7
A,THS_PER,T,Y15-24,NRP,SI,2020,0.6
A,THS_PER,T,Y15-24,NRP,SI,2025,1.2
A,THS_PER,T,Y15-24,NRP,UK,2015,76.2
A,THS_PER,T,Y15-24,NRP,UK,2016,56.5
A,THS_PER,T,Y15-24,NRP,UK,2017,55.3
A,THS_PER,T,Y15-24,NRP,UK,2018,53.4
A,THS_PER,T,Y15-24,NRP,UK,2019,45.0
A,THS_PER,T,Y15-24,O,AT,2015,17.3
A,THS_PER,T,Y15-24,O,AT,2016,20.9
A,THS_PER,T,Y15-24,O,AT,2017,17.1
A,THS_PER,T,Y15-24,O,AT,2018,19.5
A,THS_PER,T,Y15-24,O,AT,2019,23.2
A,THS_PER,T,Y15-24,O,AT,2020,19.5
A,THS_PER,T,Y15-24,O,AT,2021,23.1
A,THS_PER,T,Y15-24,O,AT,2022,22.8
A,THS_PER,T,Y15-24,O,AT,2023,25.2
A,THS_PER,T,Y15-24,O,AT,2024,22.7
A,THS_PER,T,Y15-24,O,AT,2025,24.0
A,THS_PER,T,Y15-24,O,BA,2021,2.5
A,THS_PER,T,Y15-24,O,BA,2022,2.1
A,THS_PER,T,Y15-24,O,BA,2023,2.9
A,THS_PER,T,Y15-24,O,BA,2024,3.5
A,THS_PER,T,Y15-24,O,BA,2025,4.2
A,THS_PER,T,Y15-24,O,BE,2015,12.3
A,THS_PER,T,Y15-24,O,BE,2016,12.1
A,THS_PER,T,Y15-24,O,BE,2017,9.6
A,THS_PER,T,Y15-24,O,BE,2018,12.9
A,THS_PER,T,Y15-24,O,BE,2019,13.1
A,THS_PER,T,Y15-24,O,BE,2020,13.3
A,THS_PER,T,Y15-24,O,BE,2021,13.9
A,THS_PER,T,Y15-24,O,BE,2022,14.3
A,THS_PER,T,Y15-24,O,BE,2023,13.3
A,THS_PER,T,Y15-24,O,BE,2024,13.6
A,THS_PER,T,Y15-24,O,BE,2025,16.5
A,THS_PER,T,Y15-24,O,BG,2017,4.0
A,THS_PER,T,Y15-24,O,BG,2018,2.9
A,THS_PER,T,Y15-24,O,BG,2025,3.1
A,THS_PER,T,Y15-24,O,CH,2015,20.2
A,THS_PER,T,Y15-24,O,CH,2016,18.3
A,THS_PER,T,Y15-24,O,CH,2017,17.1
A,THS_PER,T,Y15-24,O,CH,2018,17.0
A,THS_PER,T,Y15-24,O,CH,2019,16.4
A,THS_PER,T,Y15-24,O,CH,2020,19.8
A,THS_PER,T,Y15-24,O,CH,2021,19.0
A,THS_PER,T,Y15-24,O,CH,2022,17.1
A,THS_PER,T,Y15-24,O,CH,2023,15.1
A,THS_PER,T,Y15-24,O,CH,2024,15.7
A,THS_PER,T,Y15-24,O,CH,2025,16.2
A,THS_PER,T,Y15-24,O,CY,2015,0.9
A,THS_PER,T,Y15-24,O,CY,2016,0.6
A,THS_PER,T,Y15-24,O,CY,2017,1.4
A,THS_PER,T,Y15-24,O,CY,2018,2.1
A,THS_PER,T,Y15-24,O,CY,2019,1.1
A,THS_PER,T,Y15-24,O,CY,2020,1.0
A,THS_PER,T,Y15-24,O,CY,2021,1.1
A,THS_PER,T,Y15-24,O,CY,2022,1.7
A,THS_PER,T,Y15-24,O,CY,2023,1.5
A,THS_PER,T,Y15-24,O,CY,2024,1.4
A,THS_PER,T,Y15-24,O,CZ,2015,9.9
A,THS_PER,T,Y15-24,O,CZ,2016,7.8
A,THS_PER,T,Y15-24,O,CZ,2017,9.0
A,THS_PER,T,Y15-24,O,CZ,2018,8.2
A,THS_PER,T,Y15-24,O,CZ,2019,8.7
A,THS_PER,T,Y15-24,O,CZ,2020,8.3
A,THS_PER,T,Y15-24,O,CZ,2021,7.4
A,THS_PER,T,Y15-24,O,CZ,2022,11.9
A,THS_PER,T,Y15-24,O,CZ,2023,10.2
A,THS_PER,T,Y15-24,O,CZ,2024,9.7
A,THS_PER,T,Y15-24,O,CZ,2025,9.8
A,THS_PER,T,Y15-24,O,DE,2015,202.8
A,THS_PER,T,Y15-24,O,DE,2016,211.2
A,THS_PER,T,Y15-24,O,DE,2017,229.1
A,THS_PER,T,Y15-24,O,DE,2018,227.3
A,THS_PER,T,Y15-24,O,DE,2019,233.0
A,THS_PER,T,Y15-24,O,DE,2020,295.5
A,THS_PER,T,Y15-24,O,DE,2021,294.1
A,THS_PER,T,Y15-24,O,DE,2022,282.0
A,THS_PER,T,Y15-24,O,DE,2023,260.4
A,THS_PER,T,Y15-24,O,DE,2024,248.5
A,THS_PER,T,Y15-24,O,DE,2025,267.7
A,THS_PER,T,Y15-24,O,DK,2015,6.5
A,THS_PER,T,Y15-24,O,DK,2016,8.4
A,THS_PER,T,Y15-24,O,DK,2017,9.3
A,THS_PER,T,Y15-24,O,DK,2018,10.0
A,THS_PER,T,Y15-24,O,DK,2019,11.6
A,THS_PER,T,Y15-24,O,DK,2020,10.0
A,THS_PER,T,Y15-24,O,DK,2021,9.4
A,THS_PER,T,Y15-24,O,DK,2022,7.7
A,THS_PER,T,Y15-24,O,DK,2023,9.9
A,THS_PER,T,Y15-24,O,DK,2024,9.0
A,THS_PER,T,Y15-24,O,DK,2025,9.1
A,THS_PER,T,Y15-24,O,EA21,2015,450.8
A,THS_PER,T,Y15-24,O,EA21,2016,459.2
A,THS_PER,T,Y15-24,O,EA21,2017,479.8
A,THS_PER,T,Y15-24,O,EA21,2018,485.7
A,THS_PER,T,Y15-24,O,EA21,2019,500.4
A,THS_PER,T,Y15-24,O,EA21,2020,556.6
A,THS_PER,T,Y15-24,O,EA21,2021,564.9
A,THS_PER,T,Y15-24,O,EA21,2022,579.1
A,THS_PER,T,Y15-24,O,EA21,2023,565.5
A,THS_PER,T,Y15-24,O,EA21,2024,542.5
A,THS_PER,T,Y15-24,O,EA21,2025,563.2
A,THS_PER,T,Y15-24,O,EE,2015,2.4
A,THS_PER,T,Y15-24,O,EE,2016,1.7
A,THS_PER,T,Y15-24,O,EE,2017,1.6
A,THS_PER,T,Y15-24,O,EE,2018,1.1
A,THS_PER,T,Y15-24,O,EE,2019,1.1
A,THS_PER,T,Y15-24,O,EE,2020,2.0
A,THS_PER,T,Y15-24,O,EE,2021,2.4
A,THS_PER,T,Y15-24,O,EE,2022,2.3
A,THS_PER,T,Y15-24,O,EE,2023,2.3
A,THS_PER,T,Y15-24,O,EL,2015,6.5
A,THS_PER,T,Y15-24,O,EL,2016,5.5
A,THS_PER,T,Y15-24,O,EL,2017,3.3
A,THS_PER,T,Y15-24,O,EL,2018,3.0
A,THS_PER,T,Y15-24,O,EL,2019,4.9
A,THS_PER,T,Y15-24,O,EL,2020,6.1
A,THS_PER,T,Y15-24,O,EL,2021,2.9
A,THS_PER,T,Y15-24,O,EL,2022,6.7
A,THS_PER,T,Y15-24,O,EL,2023,8.6
A,THS_PER,T,Y15-24,O,EL,2024,3.8
A,THS_PER,T,Y15-24,O,EL,2025,4.2
A,THS_PER,T,Y15-24,O,ES,2015,19.3
A,THS_PER,T,Y15-24,O,ES,2016,14.1
A,THS_PER,T,Y15-24,O,ES,2017,19.7
A,THS_PER,T,Y15-24,O,ES,2018,21.2
A,THS_PER,T,Y15-24,O,ES,2019,24.5
A,THS_PER,T,Y15-24,O,ES,2020,22.0
A,THS_PER,T,Y15-24,O,ES,2021,28.6
A,THS_PER,T,Y15-24,O,ES,2022,29.0
A,THS_PER,T,Y15-24,O,ES,2023,28.8
A,THS_PER,T,Y15-24,O,ES,2024,28.4
A,THS_PER,T,Y15-24,O,ES,2025,31.4
A,THS_PER,T,Y15-24,O,EU27_2020,2015,543.2
A,THS_PER,T,Y15-24,O,EU27_2020,2016,552.8
A,THS_PER,T,Y15-24,O,EU27_2020,2017,571.1
A,THS_PER,T,Y15-24,O,EU27_2020,2018,564.6
A,THS_PER,T,Y15-24,O,EU27_2020,2019,576.9
A,THS_PER,T,Y15-24,O,EU27_2020,2020,633.8
A,THS_PER,T,Y15-24,O,EU27_2020,2021,653.6
A,THS_PER,T,Y15-24,O,EU27_2020,2022,672.7
A,THS_PER,T,Y15-24,O,EU27_2020,2023,661.1
A,THS_PER,T,Y15-24,O,EU27_2020,2024,654.2
A,THS_PER,T,Y15-24,O,EU27_2020,2025,688.8
A,THS_PER,T,Y15-24,O,FI,2015,2.5
A,THS_PER,T,Y15-24,O,FI,2016,3.2
A,THS_PER,T,Y15-24,O,FI,2017,3.7
A,THS_PER,T,Y15-24,O,FI,2018,3.1
A,THS_PER,T,Y15-24,O,FI,2019,4.2
A,THS_PER,T,Y15-24,O,FI,2020,4.7
A,THS_PER,T,Y15-24,O,FI,2021,4.3
A,THS_PER,T,Y15-24,O,FI,2022,4.8
A,THS_PER,T,Y15-24,O,FI,2023,4.6
A,THS_PER,T,Y15-24,O,FI,2024,3.6
A,THS_PER,T,Y15-24,O,FR,2015,113.7
A,THS_PER,T,Y15-24,O,FR,2016,121.7
A,THS_PER,T,Y15-24,O,FR,2017,119.3
A,THS_PER,T,Y15-24,O,FR,2018,121.0
A,THS_PER,T,Y15-24,O,FR,2019,116.7
A,THS_PER,T,Y15-24,O,FR,2020,120.9
A,THS_PER,T,Y15-24,O,FR,2021,107.1
A,THS_PER,T,Y15-24,O,FR,2022,120.5
A,THS_PER,T,Y15-24,O,FR,2023,125.6
A,THS_PER,T,Y15-24,O,FR,2024,118.2
A,THS_PER,T,Y15-24,O,FR,2025,109.3
A,THS_PER,T,Y15-24,O,HR,2015,4.7
A,THS_PER,T,Y15-24,O,HR,2016,4.7
A,THS_PER,T,Y15-24,O,HR,2017,5.2
A,THS_PER,T,Y15-24,O,HR,2018,2.7
A,THS_PER,T,Y15-24,O,HR,2019,3.7
A,THS_PER,T,Y15-24,O,HR,2020,3.6
A,THS_PER,T,Y15-24,O,HR,2021,4.8
A,THS_PER,T,Y15-24,O,HR,2022,4.3
A,THS_PER,T,Y15-24,O,HR,2023,2.3
A,THS_PER,T,Y15-24,O,HR,2024,4.7
A,THS_PER,T,Y15-24,O,HR,2025,5.1
A,THS_PER,T,Y15-24,O,HU,2015,24.2
A,THS_PER,T,Y15-24,O,HU,2016,25.7
A,THS_PER,T,Y15-24,O,HU,2017,22.4
A,THS_PER,T,Y15-24,O,HU,2018,17.4
A,THS_PER,T,Y15-24,O,HU,2019,13.5
A,THS_PER,T,Y15-24,O,HU,2020,13.4
A,THS_PER,T,Y15-24,O,HU,2021,14.3
A,THS_PER,T,Y15-24,O,HU,2022,13.1
A,THS_PER,T,Y15-24,O,HU,2023,11.8
A,THS_PER,T,Y15-24,O,HU,2024,12.5
A,THS_PER,T,Y15-24,O,HU,2025,19.1
A,THS_PER,T,Y15-24,O,IE,2016,2.2
A,THS_PER,T,Y15-24,O,IE,2017,2.8
A,THS_PER,T,Y15-24,O,IE,2018,3.4
A,THS_PER,T,Y15-24,O,IE,2019,4.0
A,THS_PER,T,Y15-24,O,IS,2022,0.6
A,THS_PER,T,Y15-24,O,IS,2023,0.7
A,THS_PER,T,Y15-24,O,IS,2024,1.1
A,THS_PER,T,Y15-24,O,IT,2015,14.8
A,THS_PER,T,Y15-24,O,IT,2016,12.4
A,THS_PER,T,Y15-24,O,IT,2017,16.7
A,THS_PER,T,Y15-24,O,IT,2018,16.5
A,THS_PER,T,Y15-24,O,IT,2019,20.8
A,THS_PER,T,Y15-24,O,IT,2020,16.8
A,THS_PER,T,Y15-24,O,IT,2021,16.1
A,THS_PER,T,Y15-24,O,IT,2022,23.9
A,THS_PER,T,Y15-24,O,IT,2023,23.0
A,THS_PER,T,Y15-24,O,IT,2024,23.2
A,THS_PER,T,Y15-24,O,IT,2025,26.5
A,THS_PER,T,Y15-24,O,LT,2015,3.3
A,THS_PER,T,Y15-24,O,LT,2016,3.2
A,THS_PER,T,Y15-24,O,LT,2017,3.2
A,THS_PER,T,Y15-24,O,LT,2018,4.5
A,THS_PER,T,Y15-24,O,LT,2019,4.8
A,THS_PER,T,Y15-24,O,LT,2020,4.1
A,THS_PER,T,Y15-24,O,LT,2021,4.2
A,THS_PER,T,Y15-24,O,LT,2022,4.2
A,THS_PER,T,Y15-24,O,LT,2023,2.0
A,THS_PER,T,Y15-24,O,LT,2024,2.0
A,THS_PER,T,Y15-24,O,LT,2025,2.6
A,THS_PER,T,Y15-24,O,LU,2015,1.5
A,THS_PER,T,Y15-24,O,LU,2016,1.0
A,THS_PER,T,Y15-24,O,LU,2017,1.1
A,THS_PER,T,Y15-24,O,LU,2018,2.0
A,THS_PER,T,Y15-24,O,LU,2019,1.9
A,THS_PER,T,Y15-24,O,LU,2020,1.7
A,THS_PER,T,Y15-24,O,LU,2021,2.1
A,THS_PER,T,Y15-24,O,LU,2022,1.9
A,THS_PER,T,Y15-24,O,LU,2023,2.1
A,THS_PER,T,Y15-24,O,LU,2024,2.2
A,THS_PER,T,Y15-24,O,LV,2015,3.1
